STATECENSUS,IND,State,"Industry Name ",observations,employment,members,covered
23,1390,Pennsylvania,"Tobacco manufacturing",3,787.811181666667,0,0
23,1480,Pennsylvania,"Fabric mills, except knitting mills",33,7705.911065,958.242841666667,958.242841666667
23,1490,Pennsylvania,"Textile and fabric finishing and coating mills",1,218.634573333333,0,0
23,1570,Pennsylvania,"Carpet and rug mills",10,2270.71130833333,453.78025,453.78025
23,1590,Pennsylvania,"Textile product mills, except carpet and rug",15,3505.97111666667,176.956843333333,176.956843333333
23,1670,Pennsylvania,"Knitting mills, and apparel knitting mills",1,224.808005,0,0
23,1691,Pennsylvania,"Cut and sew, and apparel accessories and other apparel manufacturing",10,2786.96709333333,244.797266666667,244.797266666667
23,1790,Pennsylvania,"Leather tanning and finishing and other leather and allied products manufacturi",8,2081.034945,0,0
23,1870,Pennsylvania,"Pulp, paper, and paperboard mills",15,3549.43192333333,1714.74483333333,1714.74483333333
23,1880,Pennsylvania,"Paperboard containers and boxes",16,4185.31564166667,421.68103,421.68103
23,1890,Pennsylvania,"Miscellaneous paper and pulp products",22,5416.67835166667,934.461736666667,934.461736666667
23,1990,Pennsylvania,"Printing and related support activities",106,24551.5480033333,866.468491666667,1088.53483666667
23,2070,Pennsylvania,"Petroleum refining",3,752.63503,0,0
23,2090,Pennsylvania,"Miscellaneous petroleum and coal products",5,1313.689685,0,0
23,2170,Pennsylvania,"Resin, synthetic rubber and fibers, and filaments manufacturing",36,8825.639975,821.467631666667,821.467631666667
23,2180,Pennsylvania,"Agricultural chemical manufacturing",4,882.62708,0,0
23,2190,Pennsylvania,"Pharmaceutical and medicine manufacturing",230,61241.7258416666,2542.70359,2542.70359
23,2270,Pennsylvania,"Paint, coating, and adhesives manufacturing",21,4910.367215,227.014516666667,227.014516666667
23,2280,Pennsylvania,"Soap, cleaning compound, and cosmetic manufacturing",17,4647.47612333333,198.615935,198.615935
23,2290,Pennsylvania,"Industrial and miscellaneous chemicals",90,22199.226925,2320.87322666667,2320.87322666667
23,2370,Pennsylvania,"Plastics product manufacturing",77,18991.5957833333,1939.64253166667,1939.64253166667
23,2380,Pennsylvania,"Tire manufacturing",7,1738.146005,0,0
23,2390,Pennsylvania,"Rubber product, except tire, manufacturing",10,2773.67791,0,0
23,2470,Pennsylvania,"Pottery, ceramics, and plumbing fixture manufacturing",3,688.38455,0,269.951458333333
23,2480,Pennsylvania,"Structural clay product manufacturing",10,2360.26484333333,1225.60516666667,1225.60516666667
23,2490,Pennsylvania,"Glass and glass product manufacturing",32,8450.85207333333,3152.903685,3152.903685
23,2570,Pennsylvania,"Cement, concrete, lime, and gypsum product manufacturing",30,6703.98485166667,1414.39080333333,1414.39080333333
23,2590,Pennsylvania,"Miscellaneous nonmetallic mineral product manufacturing",16,3739.19270833333,0,0
23,2670,Pennsylvania,"Iron and steel mills and steel product manufacturing",124,29611.3360633333,10972.335085,10972.335085
23,2680,Pennsylvania,"Aluminum production and processing",19,4671.013325,1627.92868333333,1627.92868333333
23,2690,Pennsylvania,"Nonferrous metal (except aluminum) production and processing",14,3341.53848833333,458.079615,458.079615
23,2770,Pennsylvania,Foundries,20,4992.92689333333,1749.32695166667,1749.32695166667
23,2780,Pennsylvania,"Metal forgings and stampings",10,2368.20824833333,0,0
23,2790,Pennsylvania,"Cutlery and hand tool manufacturing",3,821.314628333333,202.291523333333,202.291523333333
23,2870,Pennsylvania,"Structural metals, and boiler, tank, and shipping container manufacturing",90,23792.683695,4717.69664,4717.69664
23,2880,Pennsylvania,"Machine shops; turned product; screw, nut, and bolt manufacturing",66,16089.6642466667,961.11995,961.11995
23,2890,Pennsylvania,"Coating, engraving, heat treating and allied activities",21,4852.91068666667,0,0
23,2970,Pennsylvania,Ordnance,11,2535.58439,204.986573333333,204.986573333333
23,2980,Pennsylvania,"Miscellaneous fabricated metal products manufacturing",73,18345.4867883333,1847.66517166667,2089.61837166667
23,2990,Pennsylvania,"Not specified metal industries",1,230.053915,0,0
23,3070,Pennsylvania,"Agricultural implement manufacturing",7,1842.26665833333,0,0
23,3080,Pennsylvania,"Construction, and mining and oil and gas field machinery manufacturing",33,7924.45051,231.21592,231.21592
23,3095,Pennsylvania,"Commercial and service industry machinery manufacturing",12,2861.78348166667,0,0
23,3170,Pennsylvania,"Metalworking machinery manufacturing",48,11239.503005,1901.476875,2115.15776166667
23,3180,Pennsylvania,"Engines, turbines, and power transmission equipment manufacturing",2,404.77997,0,0
23,3291,Pennsylvania,"Machinery manufacturing, n.e.c. or not specified",16,4501.17758833333,0,0
23,3365,Pennsylvania,"Computer and peripheral equipment manufacturing",16,3763.45528833333,0,0
23,3370,Pennsylvania,"Communications, and audio and video equipment manufacturing",14,3470.98183666667,0,0
23,3380,Pennsylvania,"Navigational, measuring, electromedical, and control instruments manufacturing",33,7926.956005,1065.61363833333,1298.14238333333
23,3390,Pennsylvania,"Electronic component and product manufacturing, n.e.c.",68,16257.3104633333,227.501021666667,227.501021666667
23,3470,Pennsylvania,"Household appliance manufacturing",5,1650.68418,227.875153333333,227.875153333333
23,3490,Pennsylvania,"Electrical lighting and electrical equipment manufacturing, and other electrica",89,21950.0447216667,1836.30330833333,1836.30330833333
23,3570,Pennsylvania,"Motor vehicles and motor vehicle equipment manufacturing",83,21028.2496233333,4009.428275,4292.62741333333
23,3580,Pennsylvania,"Aircraft and parts manufacturing",62,16447.3709683333,2510.07198833333,2510.07198833333
23,3590,Pennsylvania,"Aerospace product and parts manufacturing",2,489.818448333333,0,0
23,3670,Pennsylvania,"Railroad rolling stock manufacturing",14,3539.199,263.66917,263.66917
23,3680,Pennsylvania,"Ship and boat building",3,819.619538333333,637.023528333333,637.023528333333
23,3690,Pennsylvania,"Other transportation equipment manufacturing",16,3985.71180166667,1697.25587333333,1697.25587333333
23,3770,Pennsylvania,"Sawmills and wood preservation",14,3457.05034666667,0,0
23,3780,Pennsylvania,"Veneer, plywood, and engineered wood products",4,936.22029,0,0
23,3790,Pennsylvania,"Prefabricated wood buildings and mobile homes",26,6022.51876166667,239.01987,239.01987
23,3875,Pennsylvania,"Miscellaneous wood products",64,15419.9315066667,1028.56684333333,1258.56680333333
23,3895,Pennsylvania,"Furniture and related product manufacturing",128,31183.2199883333,7808.73270833333,8070.777635
23,3960,Pennsylvania,"Medical equipment and supplies manufacturing",121,31413.3280833333,816.778708333333,816.778708333333
23,3970,Pennsylvania,"Sporting and athletic goods, and doll, toy and game manufacturing",21,5157.52644,0,0
23,3980,Pennsylvania,"Miscellaneous manufacturing, n.e.c.",77,18922.4227833333,438.393903333333,438.393903333333
23,3990,Pennsylvania,"Not specified manufacturing industries",33,8317.19081,876.244405,876.244405
23,4070,Pennsylvania,"Motor vehicles, parts and supplies, merchant wholesalers",38,9272.78956,0,255.831285
23,4080,Pennsylvania,"Furniture and home furnishing, merchant wholesalers",6,1849.08221666667,248.954881666667,248.954881666667
23,4090,Pennsylvania,"Lumber and other construction materials, merchant wholesalers",23,5318.72762666667,258.358103333333,258.358103333333
23,4170,Pennsylvania,"Professional and commercial equipment and supplies, merchant wholesalers",52,13554.2535733333,256.164085,256.164085
23,4180,Pennsylvania,"Metals and minerals, except petroleum, merchant wholesalers",9,2285.06482666667,422.108908333333,422.108908333333
23,4195,Pennsylvania,"Electrical and electronic goods, merchant wholesalers",26,6484.14103333333,556.488815,556.488815
23,4265,Pennsylvania,"Hardware, plumbing and heating equipment, and supplies, merchant wholesalers",20,4960.80658166667,0,0
23,4270,Pennsylvania,"Machinery, equipment, and supplies, merchant wholesalers",53,13156.6730966667,806.623583333333,806.623583333333
23,4280,Pennsylvania,"Recyclable material, merchant wholesalers",18,5049.71914833333,0,0
23,4290,Pennsylvania,"Miscellaneous durable goods, merchant wholesalers",8,1875.63892333333,229.786748333333,229.786748333333
